match_id,season,start_time_utc,team1_id,team2_id,team1_name,team2_name,venue_id,venue_name,stage,team1_elo,team2_elo,bookmaker_prob_team2,elo_diff,batting_strength_diff,bowling_strength_diff,all_rounder_balance_diff,spin_strength_diff,pace_strength_diff,death_overs_strength_diff,team_recent_win_pct_diff,head_to_head_win_pct_diff,venue_win_bias_diff,rest_days_diff,recent_run_rate_diff,recent_wicket_margin_diff,probable_xi_count_diff,probable_xi_batting_form_diff,probable_xi_bowling_form_diff,probable_xi_runs_avg_diff,probable_xi_strike_rate_diff,probable_xi_boundary_pct_diff,probable_xi_experience_diff,top_order_strength_diff,middle_order_strength_diff,death_bowling_strength_diff,batting_vs_bowling_form_diff,top_order_vs_powerplay_diff,death_matchup_diff,bookmaker_prob_team1,bookmaker_prob_diff,bookmaker_market_confidence,team1_won_toss,team1_bats_first,team1_chasing_bias_edge,venue_chasing_bias,weather_temperature_c,weather_humidity_pct,weather_wind_kph,weather_rain_mm,winner_team_id,team1_won
144,2019,2019-04-11 00:00:00+00:00,125,120,Rajasthan Royals,Chennai Super Kings,65,Sawai Mansingh Stadium,confirmed_xi,1495.218306653429,1633.9699984657627,0.5,-138.75169181233377,25.845924545454523,-1.6159199999999991,0.0,0.0,0.0,7.878099999999989,0.0,-0.19999999999999996,0.0,0.0,0.0,0.0,0.0,16.04180000000001,-3.1984000000000004,27.78619999999998,11.489718181818176,0.005263636363636387,-1.0,-26.281999999999996,-21.736499999999996,7.878099999999989,24.230004545454534,-26.928368,-13.743502818181824,0.5,0.0,0.0,-1.0,1.0,-0.09999999999999998,0.09999999999999998,,,,,120,0
145,2019,2019-04-12 00:00:00+00:00,6,243,Kolkata Knight Riders,Delhi Capitals,11,Eden Gardens,confirmed_xi,1582.5712181609097,1494.837786935304,0.5,87.73343122560573,-1.685566363636383,-2.8691900000000032,2.0,0.0,0.0,-9.831175000000002,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9893000000000001,-1.1118000000000015,-7.442800000000034,2.20698909090909,-0.004659090909090932,7.0,-27.212400000000002,-14.130800000000004,-9.831175000000002,-4.554756363636386,-28.360076000000003,-23.93990510909091,0.5,0.0,0.0,-1.0,1.0,-0.09999999999999998,0.09999999999999998,,,,,243,0
146,2019,2019-04-13 00:00:00+00:00,4,125,Mumbai Indians,Rajasthan Royals,7,Wankhede Stadium,confirmed_xi,1572.5542508055541,1489.0123143322628,0.5,83.54193647329134,-6.06230272727268,7.009259999999998,0.0,0.0,0.0,-0.43530000000002644,0.0,-0.19999999999999996,0.0,0.0,0.0,0.0,0.0,-4.9155999999999835,5.8534,-2.3197999999999865,-17.188418181818193,-0.022318181818181793,-10.0,-33.0258,-15.161700000000003,-0.43530000000002644,0.9469572727273317,-30.222095999999997,-15.768884181818215,0.5,0.0,0.0,-1.0,1.0,-0.06000000000000005,0.06000000000000005,,,,,125,0
147,2019,2019-04-13 00:00:00+00:00,7,2,Kings XI Punjab,Royal Challengers Bangalore,61,Punjab Cricket Association IS Bindra Stadium,confirmed_xi,1488.100956463401,1434.2840762401584,0.5,53.816880223242606,26.323966666666706,6.204550000000005,0.0,0.0,0.0,8.493075000000012,0.0,-0.19999999999999996,0.0,0.0,0.0,0.0,1.0,18.21010000000001,3.916500000000001,21.934000000000026,12.247667777777778,0.029131111111111108,10.0,-47.2425,3.5061,8.493075000000012,32.528516666666704,-44.760679999999994,12.121651677777791,0.5,0.0,0.0,-1.0,1.0,-0.0,0.0,,,,,2,0
148,2019,2019-04-14 00:00:00+00:00,6,120,Kolkata Knight Riders,Chennai Super Kings,11,Eden Gardens,confirmed_xi,1570.0983849228646,1640.1759907869289,0.5,-70.07760586406425,29.779115454545433,-5.322990000000001,2.0,0.0,0.0,-14.32287500000001,0.0,-0.19999999999999996,0.0,0.0,0.0,0.0,0.0,19.046099999999996,-2.275400000000001,30.934200000000033,-15.020590909090913,-0.006263636363636332,0.0,-22.347600000000003,4.026700000000005,-14.32287500000001,24.45612545454543,-24.476796,-10.446380909090912,0.5,0.0,0.0,-1.0,1.0,-0.09999999999999998,0.09999999999999998,,,,,120,0
149,2019,2019-04-14 00:00:00+00:00,243,1,Delhi Capitals,Sunrisers Hyderabad,63,Rajiv Gandhi International Stadium,confirmed_xi,1507.310620173349,1556.3066040730148,0.5,-48.995983899665816,-38.34470181818179,4.459630000000004,1.0,0.0,0.0,-5.495474999999999,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-25.643100000000004,4.140000000000001,-34.2912,-24.170118181818182,-0.046645454545454546,21.0,-48.537299999999995,-18.180100000000003,-5.495474999999999,-33.885071818181785,-46.75344799999999,-23.91727618181818,0.5,0.0,0.0,-1.0,1.0,-0.0,0.0,,,,,243,1
150,2019,2019-04-15 00:00:00+00:00,2,4,Royal Challengers Bangalore,Mumbai Indians,7,Wankhede Stadium,confirmed_xi,1445.82078002635,1560.1950147854136,0.5,-114.37423475906371,17.537915909090913,0.3672200000000032,2.0,0.0,0.0,1.04645,0.0,-0.6000000000000001,0.0,0.0,0.0,0.0,1.0,9.576199999999986,-0.024699999999999278,25.016500000000008,-22.74345090909091,-0.05293727272727272,12.0,1.6891999999999996,4.657699999999998,1.04645,17.905135909090916,1.8360880000000002,5.476715490909093,0.5,0.0,0.0,-1.0,1.0,-0.09999999999999998,0.09999999999999998,,,,,4,0
151,2019,2019-04-16 00:00:00+00:00,7,125,Kings XI Punjab,Rajasthan Royals,61,Punjab Cricket Association IS Bindra Stadium,confirmed_xi,1476.5642526772094,1501.3715503524036,0.5,-24.80729767519415,9.898357272727253,1.832180000000001,-1.0,0.0,0.0,6.84545,0.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,5.084399999999988,0.4745000000000008,15.477800000000002,-14.740163636363604,-0.04021818181818185,-5.0,-13.173000000000002,-34.9559,6.84545,11.730537272727261,-12.440128000000001,-28.257851636363633,0.5,0.0,0.0,-1.0,1.0,-0.0714285714285714,0.0714285714285714,,,,,7,1
152,2019,2019-04-17 00:00:00+00:00,120,1,Chennai Super Kings,Sunrisers Hyderabad,63,Rajiv Gandhi International Stadium,confirmed_xi,1648.1859095441334,1544.9056609251413,0.5,103.28024861899212,-16.102630454545476,5.746600000000001,-2.0,0.0,0.0,24.325550000000007,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,1.0,-7.830099999999987,0.6878000000000011,-25.387100000000032,11.830950000000001,0.04086363636363641,21.0,-48.6198,-6.5240000000000045,24.325550000000007,-10.356030454545476,-46.32116,17.9198595,0.5,0.0,0.0,1.0,1.0,0.04545454545454547,-0.04545454545454547,,,,,1,0
153,2019,2019-04-18 00:00:00+00:00,4,243,Mumbai Indians,Delhi Capitals,81,Arun Jaitley Stadium,confirmed_xi,1567.017037568636,1518.7115633212225,0.5,48.305474247413486,-10.454108636363628,-9.361890000000002,1.0,0.0,0.0,-15.237875000000017,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-5.118300000000005,-5.3934999999999995,-17.536699999999996,35.020276363636356,0.05346909090909088,-7.0,-41.9242,-0.2775000000000034,-15.237875000000017,-19.81599863636363,-45.668955999999994,-15.16517223636366,0.5,0.0,0.0,1.0,1.0,0.05555555555555558,-0.05555555555555558,,,,,4,1
154,2019,2019-04-19 00:00:00+00:00,2,6,Royal Challengers Bangalore,Kolkata Knight Riders,11,Eden Gardens,confirmed_xi,1438.9987572431276,1562.08846616566,0.5,-123.08970892253251,-53.60584166666666,-1.2735400000000023,-1.0,0.0,0.0,-3.33335000000001,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-34.734300000000005,-0.4716999999999998,-52.62149999999997,-7.506677777777782,-0.030267777777777782,-9.0,-34.808800000000005,-16.891599999999997,-3.33335000000001,-54.87938166666666,-35.318216,-20.300016777777785,0.5,0.0,0.0,-1.0,1.0,-0.09999999999999998,0.09999999999999998,,,,,2,1
155,2019,2019-04-20 00:00:00+00:00,4,125,Mumbai Indians,Rajasthan Royals,65,Sawai Mansingh Stadium,confirmed_xi,1575.6355842224978,1490.6587498330389,0.5,84.97683438945887,33.70669772727271,2.9151500000000006,0.0,0.0,0.0,3.6524750000000097,0.0,-0.6000000000000001,0.0,0.0,0.0,0.0,0.0,22.135899999999992,1.8244000000000007,31.66149999999996,18.06846363636366,0.032618181818181824,16.0,-27.787100000000002,5.204299999999996,3.6524750000000097,36.62184772727272,-26.62104,9.03745963636364,0.5,0.0,0.0,-1.0,1.0,-0.14,0.14,,,,,125,0
156,2019,2019-04-20 00:00:00+00:00,7,243,Kings XI Punjab,Delhi Capitals,81,Arun Jaitley Stadium,confirmed_xi,1487.2770531965741,1510.0930166673606,0.5,-22.815963470786528,22.607164545454566,-5.019220000000001,1.0,0.0,0.0,-15.595600000000005,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.811199999999985,-1.6781999999999995,14.478600000000029,28.261600000000016,0.04856363636363638,-7.0,-42.16010000000001,-0.8558999999999983,-15.595600000000005,17.587944545454576,-44.16778800000001,-16.168884000000002,0.5,0.0,0.0,-1.0,1.0,0.09999999999999998,-0.09999999999999998,,,,,243,0
157,2019,2019-04-21 00:00:00+00:00,6,1,Kolkata Knight Riders,Sunrisers Hyderabad,63,Rajiv Gandhi International Stadium,confirmed_xi,1548.6868024316288,1557.793733127486,0.5,-9.106930695857045,46.82589500000003,-0.18598999999999677,1.0,0.0,0.0,18.073225,0.0,0.19999999999999996,0.0,0.0,0.0,0.0,3.0,30.027299999999997,-3.4989000000000003,47.6392,-0.18093977272727102,0.008324999999999971,17.0,-67.5152,45.092699999999994,18.073225,46.63990500000003,-67.58959599999999,63.16411560227273,0.5,0.0,0.0,-1.0,1.0,-0.0,0.0,,,,,1,0
158,2019,2019-04-21 00:00:00+00:00,2,120,Royal Challengers Bangalore,Chennai Super Kings,5,M.Chinnaswamy Stadium,confirmed_xi,1452.4004209771588,1635.2978373417889,0.5,-182.8974163646301,11.264570909090935,-7.187369999999998,2.0,0.0,0.0,-15.718575000000001,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,6.626500000000021,-3.693199999999999,14.03279999999998,-1.6420000000000101,-0.018227272727272703,-4.0,-32.757,-5.3714999999999975,-15.718575000000001,4.077200909090948,-35.631947999999994,-21.106494999999995,0.5,0.0,0.0,-1.0,1.0,-0.045454545454545414,0.045454545454545414,,,,,2,1
159,2019,2019-04-22 00:00:00+00:00,125,243,Rajasthan Royals,Delhi Capitals,65,Sawai Mansingh Stadium,confirmed_xi,1503.0569486118527,1519.437262825311,0.5,-16.380314213458405,10.077402272727255,-6.053599999999999,1.0,0.0,0.0,-15.701000000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.921000000000006,-2.5977000000000006,0.6005000000000109,22.96699090909091,0.06308181818181817,-7.0,-31.985599999999998,-0.8562999999999974,-15.701000000000008,4.023802272727238,-34.407039999999995,-16.327630090909096,0.5,0.0,0.0,-1.0,1.0,-0.14,0.14,,,,,243,0
160,2019,2019-04-23 00:00:00+00:00,1,120,Sunrisers Hyderabad,Chennai Super Kings,64,MA Chidambaram Stadium,confirmed_xi,1567.5316746057003,1620.4714313709296,0.5,-52.939756765229276,43.61741499999998,-4.641370000000002,2.0,0.0,0.0,-12.24497500000001,0.0,-0.6000000000000001,0.0,0.0,0.0,0.0,0.0,27.265900000000002,-1.881400000000001,46.5369,9.90236999999999,0.0042400000000000215,-7.0,-18.4294,-14.063899999999997,-12.24497500000001,38.97604499999997,-20.285948000000005,-26.20985130000001,0.5,0.0,0.0,-1.0,1.0,-0.09999999999999998,0.09999999999999998,,,,,120,0
161,2019,2019-04-24 00:00:00+00:00,2,7,Royal Challengers Bangalore,Kings XI Punjab,5,M.Chinnaswamy Stadium,confirmed_xi,1467.226826948018,1477.9328070386237,0.5,-10.705980090605635,21.125923181818166,-3.784170000000003,1.0,0.0,0.0,-9.460675000000002,0.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,13.502799999999993,-1.6701000000000006,20.432299999999998,17.960745454545474,0.03145454545454547,11.0,-17.583799999999997,-48.56879999999999,-9.460675000000002,17.341753181818177,-19.097468,-57.84986754545454,0.5,0.0,0.0,-1.0,1.0,-0.0,0.0,,,,,2,1
162,2019,2019-04-25 00:00:00+00:00,6,125,Kolkata Knight Riders,Rajasthan Royals,11,Eden Gardens,confirmed_xi,1538.9488609534144,1493.5280629444749,0.5,45.42079800893953,32.03313909090909,-3.4075799999999976,0.0,0.0,0.0,-3.350350000000006,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,21.013500000000008,-2.4167000000000005,30.317799999999977,-0.35063636363638295,0.02722727272727274,3.0,-38.11879999999999,15.699299999999997,-3.350350000000006,28.625559090909093,-39.481832,12.345443636363626,0.5,0.0,0.0,-1.0,1.0,-0.09999999999999998,0.09999999999999998,,,,,125,0
163,2019,2019-04-26 00:00:00+00:00,4,120,Mumbai Indians,Chennai Super Kings,64,MA Chidambaram Stadium,confirmed_xi,1563.237385443684,1628.9593865759366,0.5,-65.72200113225267,29.059587727272714,-1.0601200000000013,0.0,0.0,0.0,-4.62830000000001,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,-1.0,19.42179999999999,0.07819999999999716,25.566900000000004,22.488526363636396,0.04595818181818184,-5.0,-21.2738,6.337499999999999,-4.62830000000001,27.999467727272716,-21.697848,1.934085263636355,0.5,0.0,0.0,-1.0,1.0,-0.16666666666666663,0.16666666666666663,,,,,4,1
164,2019,2019-04-27 00:00:00+00:00,1,125,Sunrisers Hyderabad,Rajasthan Royals,65,Sawai Mansingh Stadium,confirmed_xi,1559.0437194006934,1504.8279814992732,0.5,54.2157379014202,10.689186363636395,4.6322399999999995,1.0,0.0,0.0,6.577950000000008,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,6.3910000000000196,2.801800000000001,12.623000000000019,2.9463454545454653,-0.007990909090909076,26.0,-30.5074,-14.549399999999995,6.577950000000008,15.321426363636391,-28.654504000000003,-7.941986545454533,0.5,0.0,0.0,-1.0,1.0,-0.18000000000000005,0.18000000000000005,,,,,125,0
165,2019,2019-04-28 00:00:00+00:00,243,2,Delhi Capitals,Royal Challengers Bangalore,81,Arun Jaitley Stadium,confirmed_xi,1528.966148492689,1477.5348723327693,0.5,51.43127615991966,-26.114050454545435,4.284689999999998,-1.0,0.0,0.0,7.287574999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-15.691000000000003,2.140999999999999,-29.384299999999968,-10.855727272727279,-0.009236363636363654,3.0,-39.008199999999995,-33.3364,7.287574999999997,-21.82936045454545,-37.294323999999996,-26.157382272727276,0.5,0.0,0.0,1.0,1.0,0.04545454545454547,-0.04545454545454547,,,,,243,1
166,2019,2019-04-28 00:00:00+00:00,6,4,Kolkata Knight Riders,Mumbai Indians,11,Eden Gardens,confirmed_xi,1527.648942398616,1575.1067724736122,0.5,-47.45783007499608,-59.881493863636365,-12.33514,-2.0,0.0,0.0,-19.462600000000002,0.0,-1.0,0.0,0.0,0.0,0.0,-3.0,-38.5149,-7.1234,-60.217200000000005,-27.54324431818185,-0.019371590909090908,-45.0,-34.9384,-8.108799999999995,-19.462600000000002,-72.21663386363636,-39.872456,-27.84683244318181,0.5,0.0,0.0,-1.0,1.0,-0.09999999999999998,0.09999999999999998,,,,,6,1
167,2019,2019-04-29 00:00:00+00:00,1,7,Sunrisers Hyderabad,Kings XI Punjab,63,Rajiv Gandhi International Stadium,confirmed_xi,1547.4958086462386,1467.6247616538724,0.5,79.87104699236625,-5.653685909090939,-1.2664699999999982,3.0,0.0,0.0,-13.37267499999998,0.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,-3.744799999999998,1.5347999999999997,-5.613700000000023,20.132663636363674,0.003727272727272718,15.0,-37.8451,-28.956700000000005,-13.37267499999998,-6.920155909090937,-38.351688,-42.128048363636346,0.5,0.0,0.0,-1.0,1.0,-0.038461538461538436,0.038461538461538436,,,,,1,1
169,2019,2019-05-01 00:00:00+00:00,120,243,Chennai Super Kings,Delhi Capitals,64,MA Chidambaram Stadium,confirmed_xi,1617.0899995460084,1537.4965562158557,0.5,79.5934433301527,-27.627828181818245,0.9711600000000011,-1.0,0.0,0.0,1.726699999999994,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,-18.90690000000002,0.732499999999999,-24.035600000000045,-24.525810909090907,-0.02056454545454546,-3.0,-8.840800000000002,-12.970500000000001,1.726699999999994,-26.656668181818247,-8.452336000000003,-11.48905810909092,0.5,0.0,0.0,-1.0,1.0,-0.0714285714285714,0.0714285714285714,,,,,120,1
171,2019,2019-05-03 00:00:00+00:00,7,6,Kings XI Punjab,Kolkata Knight Riders,61,Punjab Cricket Association IS Bindra Stadium,confirmed_xi,1459.883976226695,1539.0064561619872,0.5,-79.12247993529218,-33.011809545454554,5.511109999999999,1.0,0.0,0.0,3.0722750000000048,0.0,-0.19999999999999996,0.0,0.0,0.0,0.0,1.0,-20.0997,3.7909000000000006,-35.55529999999999,-0.9051127272727371,-0.031183636363636386,6.0,-41.921499999999995,-47.953199999999995,3.0722750000000048,-27.50069954545455,-39.717056,-44.88997612727272,0.5,0.0,0.0,-1.0,1.0,-0.0,0.0,,,,,6,0
172,2019,2019-05-04 00:00:00+00:00,125,243,Rajasthan Royals,Delhi Capitals,81,Arun Jaitley Stadium,confirmed_xi,1516.375892253728,1529.7481871631662,0.5,-13.372294909438324,-17.3292481818182,-2.9782399999999996,3.0,0.0,0.0,-26.700450000000004,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-10.456700000000026,2.0485999999999986,-20.237799999999993,-1.2456090909091273,0.014045454545454555,-18.0,-51.1819,-6.214799999999997,-26.700450000000004,-20.3074881818182,-52.373196,-32.92770609090909,0.5,0.0,0.0,1.0,1.0,0.08333333333333331,-0.08333333333333331,,,,,243,0
173,2019,2019-05-04 00:00:00+00:00,1,2,Sunrisers Hyderabad,Royal Challengers Bangalore,5,M.Chinnaswamy Stadium,confirmed_xi,1555.236594073416,1469.0044646096026,0.5,86.23212946381341,-19.103310000000008,8.376979999999994,1.0,0.0,0.0,10.315549999999988,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,-12.207300000000004,5.643199999999999,-19.27860000000001,0.167127272727285,-0.009900000000000006,10.0,-42.0949,-14.130700000000001,10.315549999999988,-10.726330000000004,-38.744108000000004,-3.8134787272727415,0.5,0.0,0.0,-1.0,1.0,0.038461538461538436,-0.038461538461538436,,,,,2,0
174,2019,2019-05-05 00:00:00+00:00,120,7,Chennai Super Kings,Kings XI Punjab,61,Punjab Cricket Association IS Bindra Stadium,confirmed_xi,1624.8383685986978,1452.1227350751108,0.5,172.71563352358703,-23.589356818181784,7.306720000000002,-3.0,0.0,0.0,25.872100000000003,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,-15.904899999999998,1.743800000000002,-20.5265,-29.07805454545455,-0.03334545454545455,16.0,-44.7607,0.432300000000005,25.872100000000003,-16.2826368181818,-41.838012,26.013619454545463,0.5,0.0,0.0,-1.0,1.0,-0.05555555555555558,0.05555555555555558,,,,,7,0
175,2019,2019-05-05 00:00:00+00:00,6,4,Kolkata Knight Riders,Mumbai Indians,7,Wankhede Stadium,confirmed_xi,1546.7676973135715,1563.749258710241,0.5,-16.981561396669576,59.976485,-4.069699999999997,1.0,0.0,0.0,14.507200000000012,0.0,-0.6000000000000001,0.0,0.0,0.0,0.0,2.0,39.031400000000005,-6.2073,59.4631,1.9594474747474777,0.008866666666666662,5.0,-9.273500000000006,34.8303,14.507200000000012,55.906784999999985,-10.901380000000003,49.357094474747484,0.5,0.0,0.0,-1.0,1.0,-0.09999999999999998,0.09999999999999998,,,,,4,0
176,2019,2019-05-07 00:00:00+00:00,120,4,Chennai Super Kings,Mumbai Indians,64,MA Chidambaram Stadium,confirmed_xi,1610.2399119023132,1573.2608789263081,0.5,36.9790329760051,32.43875227272727,1.5637200000000036,1.0,0.0,0.0,10.092949999999995,0.0,-0.6000000000000001,0.0,0.0,0.0,0.0,1.0,20.300299999999993,-0.2903000000000002,35.111500000000035,-5.2535409090909155,-0.010038181818181821,10.0,-39.0506,4.7393,10.092949999999995,34.00247227272726,-38.425112000000006,14.779714590909087,0.5,0.0,0.0,1.0,1.0,-0.0,0.0,,,,,4,0
177,2019,2019-05-08 00:00:00+00:00,1,243,Sunrisers Hyderabad,Delhi Capitals,177,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,confirmed_xi,1542.8043726084084,1539.3634915166929,0.5,3.4408810917154824,-14.734732727272728,-0.23933999999999855,1.0,0.0,0.0,-4.81165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.781000000000006,0.5327999999999999,-10.965600000000023,-3.725336363636359,-0.0077181818181818185,8.0,-54.065599999999996,-2.8583999999999996,-4.81165,-14.974072727272741,-54.16133599999999,-7.707303363636363,0.5,0.0,0.0,-1.0,1.0,0.04545454545454547,-0.04545454545454547,,,,,243,0
178,2019,2019-05-10 00:00:00+00:00,243,120,Delhi Capitals,Chennai Super Kings,177,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,confirmed_xi,1549.4625247977663,1599.179570689505,0.5,-49.717045891738735,0.4781731818182209,-1.5817200000000007,1.0,0.0,0.0,-6.786850000000001,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.4632000000000005,0.07279999999999909,0.4732999999999947,2.8563090909090647,-0.010045454545454496,-7.0,-42.0898,-13.9255,-6.786850000000001,-1.1035468181817691,-42.722488,-20.683786909090912,0.5,0.0,0.0,-1.0,1.0,-0.0,0.0,,,,,120,0
179,2019,2019-05-12 00:00:00+00:00,4,120,Mumbai Indians,Chennai Super Kings,63,Rajiv Gandhi International Stadium,confirmed_xi,1584.3212201391163,1607.7582869757869,0.5,-23.43706683667051,15.72978772727268,0.9806699999999999,-1.0,0.0,0.0,0.8814250000000072,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,7.213699999999989,0.9853000000000005,24.93089999999995,-2.4044272727272755,-0.013981818181818179,0.0,10.159300000000002,-9.234700000000004,0.8814250000000072,16.710457727272683,10.551568000000003,-8.37731927272727,0.5,0.0,0.0,1.0,1.0,-0.0,0.0,,,,,4,1
180,2020,2020-09-19 00:00:00+00:00,4,120,Mumbai Indians,Chennai Super Kings,180,Sheikh Zayed Stadium,confirmed_xi,1594.9947717951552,1597.084735319748,0.5,-2.089963524592804,17.124024090909103,1.179300000000005,-1.0,0.0,0.0,20.614800000000002,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.9452,-2.743599999999999,17.33590000000001,5.389454545454527,0.007417272727272717,4.0,-43.4714,-0.3754999999999953,20.614800000000002,18.303324090909115,-42.999680000000005,20.293194545454547,0.5,0.0,0.0,-1.0,1.0,-0.0,0.0,,,,,120,0
222,2020,2020-09-21 00:00:00+00:00,2,1,Royal Challengers Bangalore,Sunrisers Hyderabad,181,Dubai International Cricket Stadium,confirmed_xi,1481.4366860746102,1532.705339327335,0.5,-51.26865325272479,-63.07693545454546,1.8901400000000024,0.0,0.0,0.0,6.942150000000012,0.0,-0.19999999999999996,0.0,0.0,0.0,0.0,0.0,-37.75699999999999,0.7220000000000004,-72.46539999999996,-1.950718181818175,0.0028636363636363876,-8.0,-59.66129999999999,0.8399999999999999,6.942150000000012,-61.18679545454546,-58.90524399999999,7.762642818181831,0.5,0.0,0.0,-1.0,1.0,-0.0714285714285714,0.0714285714285714,,,,,2,1
184,2020,2020-09-22 00:00:00+00:00,125,120,Rajasthan Royals,Chennai Super Kings,183,Sharjah Cricket Stadium,confirmed_xi,1506.7605879002012,1607.0245820595874,0.5,-100.26399415938613,-7.401989090909069,-4.812379999999997,1.0,0.0,0.0,-5.506799999999998,0.0,-0.6000000000000001,0.0,0.0,0.0,0.0,0.0,-4.4924000000000035,-3.3949,-8.024799999999999,4.575000000000003,-0.006727272727272721,-6.0,2.3167000000000044,-36.3202,-5.506799999999998,-12.21436909090906,0.3917480000000051,-41.78125,0.5,0.0,0.0,-1.0,1.0,-0.16666666666666663,0.16666666666666663,,,,,125,1
196,2020,2020-09-23 00:00:00+00:00,4,6,Mumbai Indians,Kolkata Knight Riders,180,Sheikh Zayed Stadium,confirmed_xi,1585.0549250553158,1537.2560770975044,0.5,47.798847957811404,27.50673636363635,6.326369999999997,0.0,0.0,0.0,17.435525,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,16.76989999999998,2.5075000000000003,30.551999999999964,13.685581818181788,0.0029090909090909167,6.0,-22.653200000000005,-11.089100000000002,17.435525,33.83310636363635,-20.122652000000006,6.483280818181811,0.5,0.0,0.0,-1.0,1.0,-0.0714285714285714,0.0714285714285714,,,,,4,1
198,2020,2020-09-24 00:00:00+00:00,7,2,Kings XI Punjab,Royal Challengers Bangalore,181,Dubai International Cricket Stadium,confirmed_xi,1466.7211917714953,1492.9016984615776,0.5,-26.18050669008221,-28.260166363636387,-2.760849999999998,-2.0,0.0,0.0,-5.7816250000000124,0.0,-0.6000000000000001,0.0,0.0,0.0,0.0,-1.0,-20.513599999999997,-1.632699999999999,-20.36779999999999,-23.90761272727272,-0.041189090909090925,-14.0,-42.258,-14.033600000000003,-5.7816250000000124,-31.02101636363639,-43.362339999999996,-20.054301127272744,0.5,0.0,0.0,-1.0,1.0,-0.0,0.0,,,,,7,1
227,2020,2020-09-25 00:00:00+00:00,243,120,Delhi Capitals,Chennai Super Kings,181,Dubai International Cricket Stadium,confirmed_xi,1540.8838085114844,1594.2162814571993,0.5,-53.332472945714926,-14.410155454545418,-2.0074499999999986,1.0,0.0,0.0,-16.453024999999997,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-7.792000000000002,0.9508999999999999,-19.713599999999985,43.00667636363636,0.018773636363636326,-2.0,-37.69930000000001,15.209799999999998,-16.453024999999997,-16.41760545454541,-38.502280000000006,-0.8131582363636376,0.5,0.0,0.0,-1.0,1.0,0.05555555555555558,-0.05555555555555558,,,,,243,1
233,2020,2020-09-26 00:00:00+00:00,1,6,Sunrisers Hyderabad,Kolkata Knight Riders,180,Sheikh Zayed Stadium,confirmed_xi,1521.2403269403676,1528.6232239775677,0.5,-7.3828970372001095,26.230964545454498,5.673569999999998,0.0,0.0,0.0,5.976024999999993,0.0,0.19999999999999996,0.0,0.0,0.0,0.0,-1.0,15.676699999999997,4.2726,30.45660000000001,3.1544081818181837,-0.007036363636363646,3.0,-31.3321,5.859700000000004,5.976024999999993,31.90453454545448,-29.062672,11.86726908181818,0.5,0.0,0.0,1.0,1.0,-0.0,0.0,,,,,6,0
215,2020,2020-09-27 00:00:00+00:00,7,125,Kings XI Punjab,Rajasthan Royals,183,Sharjah Cricket Stadium,confirmed_xi,1477.473304327412,1519.5688885025893,0.5,-42.09558417517724,-55.76424696969697,2.9062500000000036,-3.0,0.0,0.0,-2.0816249999999954,0.0,0.19999999999999996,0.0,0.0,0.0,0.0,-2.0,-37.771,3.1159,-48.91300000000004,-25.158640404040398,-0.05824646464646466,-37.0,-37.619,-7.12789999999999,-2.0816249999999954,-52.85799696969697,-36.45649999999999,-9.461111404040388,0.5,0.0,0.0,-1.0,1.0,-0.0714285714285714,0.0714285714285714,,,,,125,0
